uid,x_16_NLL_test,x_16_avg_mahalanobis_score,x_16_cov_stability_frob,x_16_cov_stability_normalized,x_16_intra_spread,x_16_kappa_profile,x_16_lambda_min_profile,x_16_mu_p_norm,x_16_n_profile,x_16_n_test,x_20_NLL_test,x_20_avg_mahalanobis_score,x_20_cov_stability_frob,x_20_cov_stability_normalized,x_20_intra_spread,x_20_kappa_profile,x_20_lambda_min_profile,x_20_mu_p_norm,x_20_n_profile,x_20_n_test,x_24_NLL_test,x_24_avg_mahalanobis_score,x_24_cov_stability_frob,x_24_cov_stability_normalized,x_24_intra_spread,x_24_kappa_profile,x_24_lambda_min_profile,x_24_mu_p_norm,x_24_n_profile,x_24_n_test,x_28_NLL_test,x_28_avg_mahalanobis_score,x_28_cov_stability_frob,x_28_cov_stability_normalized,x_28_intra_spread,x_28_kappa_profile,x_28_lambda_min_profile,x_28_mu_p_norm,x_28_n_profile,x_28_n_test,x_32_NLL_test,x_32_avg_mahalanobis_score,x_32_cov_stability_frob,x_32_cov_stability_normalized,x_32_intra_spread,x_32_kappa_profile,x_32_lambda_min_profile,x_32_mu_p_norm,x_32_n_profile,x_32_n_test
AERPI4FAV5T5IFS2QYG3B5Y6IPAA,6.6734249219964665,-19.688070413616032,3.5480667408027475,0.7121588175848732,4.395773498551282,10848.745973726085,0.002163694296660644,5.576046086478123,130,108,-0.07175656462210422,-22.56130263086488,3.125816979662069,0.7690431488230213,4.698120681249527,25786.445015334066,0.001013628468585482,5.682185253808312,130,108,-6.332117691544462,-30.845055483345366,4.054778703545724,0.7383015990161774,5.130137961363005,87504.07526498233,0.0003520845603466144,6.272990361129636,130,108,-8.883411767954518,-37.14303632373475,3.8541424715260106,0.7248400025324389,4.842186496015943,50251.36959255606,0.0005504508898019875,5.9150102294995115,130,108,-40.943074480571326,-31.45665908419967,3.925908492495619,0.7266049159920547,4.9953843865482686,258286.7307000844,0.00011385536762560802,5.805582155670929,130,108
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,8.549970890861808,-16.51391246152935,5.738264415623173,0.8362244140526245,6.775003494566361,22281.25311295048,0.002458896756647715,8.615183163505568,375,386,3.3345383336394416,-20.548021060629484,4.6245759393239885,0.8596764328920328,6.786570768316941,39949.24110031654,0.0013760162120485455,8.048263377071097,375,386,-3.368282084743559,-23.967598900398244,6.00156536797245,0.84305857939021,7.579147546181556,88646.02906720707,0.00075125026561584,9.160454756649026,375,386,-5.874839488801309,-29.463056259422736,5.976613849922917,0.8398402144855496,7.302060370710579,63087.264850453765,0.0009869076210637906,9.096534460690695,375,386,-34.918675280207175,-24.846286191833446,6.9276950246723485,0.8155579183816912,7.486129461586005,263715.9443403941,0.0002467091059417778,8.823327897051277,375,386
AESO27BUQYLOIWXWMISPD6XY2A4A,8.895256038592184,-20.13543152253338,11.98030893536757,0.6560518854182543,6.554707703343301,24571.66683821827,0.002097212901195776,8.08624475481401,177,190,3.146365072242919,-23.724352334232975,10.756472337879648,0.6779520584293639,6.6330304839664675,49298.90330772048,0.001055631931886884,7.64021056938748,177,190,-4.177958872791354,-27.303749724478507,11.973537514560745,0.6928199761796727,7.1813860622214865,97675.72536526226,0.000628044904672628,8.358697330504404,177,190,-6.261576253556659,-34.70358600764982,12.530322341470635,0.6818529541038703,7.129702087086698,72126.16772834434,0.0008447766809208521,8.387887183305965,177,190,-35.60769042366993,-30.03187205477504,17.19020141791838,0.5354240347128028,7.146434794477782,271603.24756665644,0.00022003190276245364,8.167516995003036,177,190
AETGGEJL7732J4VMO6KOTNIO5I3Q,6.134316813348188,-15.886428460505133,2.6185319333431267,0.7945339224065862,4.648387383090814,17383.639097711,0.0014541197752055246,6.68277507463578,142,149,0.4369248715772794,-20.65289284416893,3.2516723908118355,0.7796923002463745,4.947405526476961,37410.33375896546,0.0007584208597872569,6.726336350732349,142,149,-6.766885086414241,-24.79110793506083,4.24200150174496,0.7430960112866722,5.397419099573109,67453.78330760717,0.0004998576529718109,7.2795536382713575,142,149,-9.667298764407256,-29.58190358430132,4.03054038615888,0.7531077625098663,5.21785357296188,44409.880708806166,0.0007220074237746823,7.092850700300717,142,149,-39.843891996193015,-29.402460458186287,3.712219964218902,0.7571867098566246,5.256657992796866,253074.51655429578,0.0001263975464732661,6.933295023336911,142,149
AETNNBJAVBJBCISV56OOOWLPJMIA,6.853897079241288,-15.901325573612356,4.55452970139363,0.780214187365085,5.477821660559276,16239.614995451542,0.0021697754198212217,6.985820434338523,138,119,1.2740236856241558,-20.400888166971402,4.164256800777348,0.802337071240188,5.727696299265089,43439.58588853983,0.0008817320056231586,6.848860461092924,138,119,-6.4862968629528215,-22.841570350315514,5.1530339330133215,0.7751248598202791,6.214931981158593,75303.95896459662,0.0005880997352891878,7.358208658068836,138,119,-8.18402924650053,-30.656468610175498,5.5386308465762,0.7672189968323926,6.08660541389457,55430.97658679347,0.0007810518982581783,7.152633021505874,138,119,-39.11015863760474,-25.215150768298862,5.910732960283786,0.7436719080138917,6.28964266782736,269315.6100780428,0.00016797768307717458,7.073330844655656,138,119
AETTD4RUL7QCIOVIRKNYKIVGKMIA,8.840039492403045,-17.038416707965744,5.60497074812055,0.8018774472244966,6.378825843099982,19649.678870916156,0.0024124911159232997,7.0871613222301475,126,162,4.648687806959229,-24.365631763688715,7.239248523443173,0.7380234768107725,6.502864505253494,41843.59849492183,0.0011590697904297416,6.717781493654795,126,162,-2.4540507393692517,-28.4679338204289,7.255839214427544,0.76294005841024,7.041598381126767,96690.88061395485,0.0005868494140896369,7.569509283140711,126,162,-4.5565345137194395,-34.79246011297344,7.238520354606093,0.7601937058047666,6.891651866189772,68402.96602909864,0.0007854560075446842,7.431411351209215,126,162,-34.21462441479988,-29.758186787755456,7.274789663163747,0.7549680974328643,6.969257935605086,269668.7539408987,0.00020532610555926573,7.0196621214230275,126,162
AETU6ITSYPQHDV2VJCBWRLKFGYYQ,7.576178257229094,-16.026839105544255,1.9117900361301203,0.8901958930989254,5.335335840150659,14321.389565889624,0.0023192567124384745,6.677649293129602,579,551,2.2593000860890773,-18.995188927933757,2.3134724894526206,0.8812041106143844,5.693495096577575,26549.074578078234,0.001418268872317118,6.750362582210828,579,551,-5.165815762709529,-22.839337628867302,2.121731406552559,0.9062642165416676,6.351619782920783,68076.98325738459,0.0006783295662761337,7.548029926473989,579,551,-7.73216497698747,-28.38242694410778,2.5191107745091013,0.8813435818267638,6.020231494701189,41299.29475012938,0.0010135928233757168,7.206156029052944,579,551,-38.111754109584666,-24.97122370559125,2.2841415053729426,0.8894581726705203,6.152034953623068,253291.67978568902,0.00017063610872304036,7.017877788386518,579,551
AEULD6UDDD7XSH2HXR2L6TNRHSNQ,7.776684009983633,-16.611916078941718,5.802099717017008,0.8482212175914501,6.775633984708086,21103.907786772426,0.002591158018766736,8.551978264342734,898,898,2.413785628840355,-20.532157675354032,5.960476225989876,0.8399416134967785,6.926480592750877,42123.27366563904,0.00133161650811637,8.222534438650179,898,898,-4.110483059675875,-25.603506480175625,7.507704023609994,0.8212545442155667,7.547762964713567,93865.65125322899,0.0007046265443173639,8.99602650462833,898,898,-5.898357208421977,-31.28636639491128,9.834558867776652,0.7768679950141919,7.543164855500034,63180.19132467335,0.0010530370425269424,9.120075992990833,898,898,-36.09896217296672,-26.436570272195876,5.99531808392612,0.8531296601272347,7.489919151764623,271947.15136016964,0.0002364718272231355,8.719404184304556,898,898
AEUNG334KUZWXHHAIRMJXCBT5FYA,8.635670740933778,-20.3561151206727,4.227843664075843,0.716316086799857,4.941374849565632,13624.102840352862,0.00210177379357902,6.532827926583689,152,148,3.3371003084718986,-26.27692674285115,4.581653210703029,0.7111459866654357,5.156988050601032,30838.10177541151,0.0010057736619196826,6.61298526573454,152,148,-3.8903278235585397,-30.929713603882817,4.970369006187224,0.7387089942991464,5.782984165076735,77083.04191697342,0.0004998674788821662,7.167332741013069,152,148,-5.881263736876271,-37.43711821602053,4.669260000248992,0.726532541545216,5.440220555476081,50662.22275154012,0.0006748115065449414,7.017713176526264,152,148,-36.4708098309754,-32.3786885985982,5.665985821572347,0.6995355575249792,5.894057721631614,271925.49196463876,0.00014618317723126228,6.877142255345585,152,148
AEUOFJ7IEGXHNGNVGLC4BQQ7XOIA,7.342094867061071,-19.2694637860545,6.502805407341109,0.667262417590766,5.209006988202164,15503.796436080976,0.002189517035908406,5.620398073132617,102,121,1.5650292305326792,-24.5477741100173,5.1926801391323805,0.7225427544727686,5.285087202760616,47133.58015267834,0.0007234692877732506,5.674042641138321,102,121,-6.560673411197316,-26.41929362822661,7.91846901370725,0.6582438089801304,5.955184851758865,108841.60199409073,0.0004005322847934115,6.465396916903869,102,121,-8.76024448666356,-33.17723648141698,6.136851303240657,0.7071623800873352,5.6462336224734155,71771.28998771496,0.0005459117720823338,6.159534700208304,102,121,-38.882172369517875,-29.996058681233524,6.7594454358448255,0.6857849364524053,5.840051389194282,271700.2639705702,0.0001527060925150064,5.978383460477206,102,121
AEUUFC2JXLKMGJJTTOGUQUL5SKPQ,8.112720178799007,-15.821264793897042,5.420450956234614,0.8053766737307387,5.991914989587095,15657.003345576784,0.002894676965662003,6.567026580690564,260,238,2.8619333055861986,-20.28225312107871,5.674181514958002,0.80203487159181,6.119188912070248,39864.322037581915,0.0011927891474028127,6.345229720947827,260,238,-4.837997503328355,-23.734794588399218,6.060204634760511,0.8091599786269341,6.740558311037186,94334.5655970517,0.0005915984771633978,7.158676613645389,260,238,-6.892937843063331,-29.75053073880721,4.484058040819766,0.8451182759944476,6.404498579066888,59209.26230431737,0.0008412565648190497,6.883656130415623,260,238,-36.60700371811534,-25.843568987135402,4.436062658525478,0.8489523771988088,6.6215363921838,277873.8526122788,0.0001895803945931536,6.677757843690666,260,238
AEVIVDBW7OKSXHS2P7KPTBSPPU7Q,6.020703076191374,-16.752964815718357,4.649086549801496,0.6862727236958521,4.823800732118039,17954.529717176836,0.0015164089600858525,6.632171911744369,179,209,0.4966799456897934,-22.186959506898425,4.479438124694189,0.7093416677977666,4.945836898730946,28930.334890027247,0.000983306739781327,6.556431279808767,179,209,-7.495880517082303,-25.538124111902757,5.05064494690684,0.6987175580712689,5.407348118450508,76949.11209462977,0.00043388896202345987,7.0185105912913,179,209,-10.7228021515213,-29.93851171297821,4.956664908081175,0.7125282103337699,5.30842716814947,56440.20606051275,0.0005768275796051663,6.93980112974902,179,209,-41.31935535605762,-27.68332684434059,5.196050149875825,0.6792032930341265,5.351873987128684,269782.3284216423,0.00012180957026276267,6.705124704035789,179,209
AEVT7G4YZM2E5MI3SGA6J6EZZR4A,7.954216310949037,-18.661326836445813,5.400925315827545,0.6590631821701507,5.08880115021415,15962.270738116446,0.0018886214606858326,6.417260656558793,401,409,3.48889353445095,-25.2037071917405,5.599122940245592,0.6791658040860518,5.370932475092108,32177.33341908416,0.001040618599904615,6.379202032878283,401,409,-3.789485937953425,-29.11262489466738,8.804616311068418,0.5845676818763744,6.094299491702696,80429.71869639843,0.0005234237891385651,7.131689452611487,401,409,-6.425175216483267,-33.80702853865303,5.735478504051438,0.6966178345323297,5.737974610623265,38787.09538253196,0.0009665883968618394,6.950490040041056,401,409,-37.21719307531714,-28.985848280616008,5.572506783343645,0.7205061237482415,5.993802539939285,254621.60768240137,0.00016188592967974507,6.690054740351316,401,409
AEVXQOJ4SDXQ4EFRY5GCSXXFIWXA,11.723230354725477,-24.213147064964513,20.413478879792734,0.43844236985440554,6.865383753922811,26261.11634470763,0.002178134823509657,7.97211083183237,91,101,7.825356942392559,-31.534283655295543,23.03843614529394,0.3281069464782773,6.922659096702512,55128.185592674105,0.0010208331264429623,7.351138742898006,91,101,0.3567001514224306,-35.1149528272637,20.41813525325691,0.48221974222752706,7.607573719256029,119085.90853030897,0.0005649582808731984,8.23515165207798,91,101,0.6298441574746909,-47.22126681791486,21.84045493030586,0.4241676429370942,7.397215936911978,85917.67878839976,0.0007413272944976724,8.145288211280343,91,101,-30.49843075750571,-37.36097035808434,21.130416630152475,0.44611842216361286,7.605368582719815,295282.5868652732,0.00022745380522734644,7.872024386121169,91,101
AEW6DQRE6GSOIU5VAPACM56T7ADQ,8.85020683463299,-20.994410659610185,7.636773189967081,0.6756063262777153,5.846568916265545,19229.551952415586,0.002016156544820345,6.281077648008915,87,103,5.019882506149019,-29.492495248471805,5.331327144752004,0.7713185290013147,5.928445576162406,56505.532195360654,0.0007117640752383224,6.150080323155832,87,103,-2.0355390598959278,-33.968435394013824,8.308965365268312,0.7111893537017111,6.705778984576558,106785.90231883244,0.000480863759569585,7.239908525659582,87,103,-1.8160321760450426,-46.250873538609916,7.503747813146439,0.7133612699650842,6.352415733245399,96690.99152463985,0.00047196356510769804,6.803117725480737,87,103,-33.78673988389358,-37.01312779294,6.558286244002711,0.761131230694335,6.723683391313656,282799.0592050683,0.0001779359079360301,6.8299312111842525,87,103
AEW7T5OK55DUZ4EJKRRXZYNKRT4Q,5.15160174798863,-17.46918162157353,4.249285436799539,0.6901260979459231,4.35852235073954,17972.36085878999,0.0013621178659342457,5.476450298031053,108,106,-0.06764121959073134,-24.79467181256835,4.6631532947416385,0.6830718457598594,4.581620755627443,41653.99676397248,0.0006356995053160838,5.517109497104698,108,106,-7.923012286126768,-29.6836428400413,4.444015815536887,0.7285364280791395,5.0739621555327306,92819.72947637105,0.0003382684539833699,6.021595365205202,108,106,-10.09637844444083,-37.75680184336704,5.534356960134468,0.644938399708374,4.728945495306456,55589.13819502283,0.0005092506208680572,5.719840115332369,108,106,-41.145144514117966,-32.635957718842555,5.628086166744059,0.6415756677741075,4.965745825332902,271351.76565904176,0.00011335422138992848,5.55720225932476,108,106
AEWH45WQQ2EQKJVI4CXJYZ6EO54Q,11.375187210246915,-29.834276036154648,6.518954576519286,0.6456185998320115,5.235270160269723,35982.572706891755,0.0008781099093937371,5.5138774855402986,104,84,10.261880437198394,-45.48448382993179,11.258559605545155,0.3472907478444087,5.217905315714008,49183.94221810833,0.0006343414910498388,5.2648115849585055,104,84,5.358088377348666,-57.174127140061955,10.160224583918689,0.49941038930309656,5.741618390841746,121097.34394744739,0.00031586553582484524,5.883539935068622,104,84,8.229255641523748,-75.78087029474139,7.869926181255922,0.6195023909756745,5.604051345909661,90206.70944156071,0.00040453634530300954,5.878881019955896,104,84,-28.661410872438708,-55.311607773456686,10.79872480107636,0.49645714476446723,5.85646586112111,306901.7856120022,0.00013137231179994525,5.732243754834036,104,84
AEX2FAB4OAZBA2MWYMQPDZBYWD3Q,8.446547935958796,-18.166808962691757,3.8850846690840357,0.8113287130502423,5.634422603143776,16040.230366788695,0.002270689834344845,6.671997672294725,210,203,3.090101373876425,-22.905376026064406,4.434431099954004,0.7746194860669056,5.6053428256075275,37531.42992159791,0.0009898633958108705,6.430152171799767,210,203,-4.309328035075925,-27.898107926887935,4.063888858763124,0.8299293350673901,6.359752011431842,83332.52170897144,0.0005512190429886023,7.235097070717696,210,203,-6.585955258758685,-33.63452533655777,4.534928305181012,0.8073560899125048,6.1333554098246665,51539.770041322234,0.0008410880033611304,7.007618863947545,210,203,-36.841625650990615,-28.200658982465324,3.794799324076768,0.8470691806644004,6.430413277002117,263568.76743503346,0.00017864624075079535,6.834038771350793,210,203
AEX32AJWO2E7MT72BBNSUKH6PYYA,8.616825557206505,-16.02731679018196,6.386679919313822,0.8143407831069239,6.7340528357226,20875.05982691376,0.0027159923452171743,7.805915677794379,127,131,4.311873784550907,-22.26311545547688,5.408381186055433,0.847979648863903,6.836349099323705,45803.4112440592,0.0012894578652802135,7.444628938168955,127,131,-2.9222790110478782,-26.704216414314534,6.581613025208791,0.8175551584939558,7.1855560496692235,111702.86603004752,0.0005678936295422267,7.883025141883828,127,131,-4.503777689136365,-32.93671553967887,8.841244807251218,0.7745628257408395,7.253968556139155,75023.87269522279,0.0008745237819089661,8.058996388843992,127,131,-34.332143507211676,-27.98546201202656,5.676276820885817,0.8386214906079836,7.18433020196591,276021.7644810383,0.0002270787146842347,7.86135070146148,127,131
AEX6F3NHCLMPXTPAS2CVOUQMOEUA,8.764104104787691,-17.70672793188384,6.862797341110963,0.6354823265172886,5.4793542256627745,15315.644022682183,0.002306472524989381,7.622017264407819,154,166,3.8830665869942598,-23.36470060689225,7.815224725153327,0.6377067060266958,5.6508011580610455,41845.95250415145,0.0009275960819034678,8.02349579896093,154,166,-3.0392391154496488,-27.60229785726037,7.862188326595192,0.6530317536225678,6.227910210930119,81491.77639577066,0.0005522442601540753,8.718899853967166,154,166,-4.46961700835318,-35.28221688756989,8.37175407591659,0.6106761090317155,5.905598556826821,45675.83382603859,0.0008985723182656086,8.480498232016991,154,166,-35.12205800577227,-33.3140056123778,9.283983831597949,0.5506437278751445,5.916935052579924,261169.93465651156,0.00015589648745740212,8.221175708531819,154,166
AEX6GC25ANZIT36EQGUAJOGXCPLQ,6.733141631077752,-17.537237350219833,4.830596630635021,0.6161888400179911,4.563860707617319,14080.620005658177,0.001763804946938824,5.957954013791039,200,209,1.4658003570619975,-22.877318784146752,5.010166813159273,0.6535386050950894,4.934671979202385,29330.185398324546,0.0009785056518765017,6.311685431083204,200,209,-6.607715975956769,-26.51611063105237,4.7424692520096885,0.7131782127814552,5.37517461600344,65380.584257248935,0.0005119941063216029,6.90754629530409,200,209,-8.551376116864475,-31.875217338005257,4.25785161868958,0.7255097642033057,5.206402791371729,37258.425912342245,0.000849127416174214,6.594013047982452,200,209,-39.75426496773519,-27.79611159955341,4.205019185305259,0.74057119702039,5.391731776169427,247452.23443116448,0.00013688358388939446,6.353682452851187,200,209
