uid,n_u,n_sents_user,rank_Y_c,n_u_minus_1,rank_deficient,sigma_max,energy_top1,energy_top2,energy_top4,energy_top8,energy_top16
AHIPIFF4MMM27YSKYX6TIGJ4DNOQ,50,117,49,49,False,14.278118899284806,0.10120467801612107,0.1617915783974354,0.2588473456765075,0.40528223513256667,0.6239813618238622
AFOVU64LBEIX5AQOCTZSAUC2IA5Q,50,227,49,49,False,12.95250374985383,0.06338114417670745,0.12076351926838455,0.20725302540577953,0.34669869598602987,0.5653058933665775
AGVMS7YZXEBNNMWCQLDYDTFFYU6Q,50,120,49,49,False,13.21468273683097,0.09607605624730328,0.1567847940381306,0.25154867331365904,0.406867045494842,0.6234277550264239
AFM3KHXL5LZH6SKJSF2BMJYF3SQQ,50,126,49,49,False,12.162486741505878,0.06296388142288871,0.12144731068139628,0.21314961644278477,0.36328524896831793,0.5789628323919391
AG74K4LM3CPISJHR2JAFIV7BWQKA,50,128,49,49,False,11.834765745150905,0.08510559398361668,0.14069235241067324,0.237589281597217,0.3928682107834967,0.6172633345156181
AEK3Q3YE25YBBW4NBUGXY3LP3JEA,50,115,49,49,False,12.410708699637388,0.07930965275748432,0.14048098794399977,0.2405393846461707,0.40066672044296214,0.6163392873843488
AETUSD4234J7JEUFY4YSBTHIYEAQ,50,170,49,49,False,12.668700094737309,0.09525661298751076,0.15314569062804967,0.25735077830611286,0.40590285724401237,0.6268199417622284
AEZRVV766TTJ3WBMBEZL3QLMTFXQ,50,148,49,49,False,12.76008250113073,0.08009548579592027,0.13008882911096223,0.22220154611754106,0.37150321171446105,0.5929760258891904
AGEECCQF4MDXAP7RJDDPHK4U54FQ,50,398,49,49,False,11.011716334268566,0.07616989121851146,0.14156038072495722,0.2411641400663548,0.3908412932416934,0.6043202507520404
AEFYJKT2PY4EDAXNW3EYO2PEJZ7Q,50,124,49,49,False,11.956193968088536,0.07194291605564,0.14157968994866846,0.23865275742722455,0.38710018295349574,0.6108409514035544
AFTMOD264DYR7HPFW6QPW6RFAL6Q,50,127,49,49,False,12.82296846645457,0.07091471021947328,0.12785691296582014,0.22666380480921283,0.37899655096716856,0.6043230562030025
AE7EIS6XYV4XXJ66AZVESUQ2QF6A,50,110,49,49,False,11.634248228293686,0.08064665441530214,0.14396034525852258,0.2541294721234841,0.4225446742690004,0.6460915857322296
AH6Z2YQWTP6LAMLX7VN2IXJKNVAQ,50,102,49,49,False,13.89585672670588,0.09087671035821585,0.15024956787214597,0.24397178827494467,0.39716777457246183,0.6130651609804255
AGZC734FUDTRUS54AWY5NO7XHCIQ,50,410,49,49,False,12.94970278644646,0.07535964438191459,0.1308327971148886,0.22182453206951047,0.38278336942504704,0.6058110876569106
AFLKX7ZNVK2DN6LG3EAP6ZNYUFHA,50,238,49,49,False,12.342320492277919,0.09943918424859227,0.1595809592846636,0.25964610626315876,0.4107518323625707,0.6208667948251602
AHMGXQ4SWFPAMMIL7HMV2B5JXRRA,50,135,49,49,False,10.805104874517223,0.06515228651829048,0.12062144203833904,0.22325197780254083,0.37564066355723585,0.5992439451585674
AFFNS3Q4QAGF76NDEIMZ2MTFSB7A,50,205,49,49,False,12.888239780696173,0.08529140889167731,0.14362939959886936,0.22904492451497657,0.3714718886832597,0.5865061001984185
AEDNUOKH43TOXPIT4LLZLNFH6DRQ,50,110,49,49,False,12.556383484229881,0.07216876290969725,0.13257360270402196,0.23159525609642478,0.38666347861378336,0.6090025532987362
AGF36XKODXVUO37SKAH2L7ZBCKDA,50,123,49,49,False,10.159703427388619,0.06586577526449286,0.12446239666072757,0.22137901190033815,0.3779062612652963,0.5990220153999797
AEXBAGK42T4VUE6DK5APFV5ZJQKA,50,127,49,49,False,11.984076217343755,0.06393482797780557,0.1267974722392526,0.2227037064026367,0.37381399672828475,0.6053580759316203
AF54KH75LOEZFH7NRJUU6MBVX5RQ,50,250,49,49,False,11.882201310177681,0.0810476963384968,0.14276038518230072,0.2375872472109998,0.3887265554177171,0.602632919147774
AGJE532DIAJ6GFNAYUKVWWIDVT4Q,50,104,46,49,True,13.210157675714573,0.08237583590625205,0.14603407698596316,0.25755173565848005,0.43349752440546785,0.6619398356689395
AGM2IQT4E4RJBGCM5LJRAGVM6MBQ,50,180,49,49,False,12.72495758377678,0.07654631579617759,0.13370291522030067,0.23130647893415604,0.385512881180138,0.60439723172462
AFXRCCU4R5UMKN2P45WIQSHM3QFA,50,146,49,49,False,12.82710766981348,0.08270402282702058,0.14107450939219365,0.23958605635560068,0.38828882482555943,0.5986070810254295
AFOKYQI6WRSAK3JX3FZIMUORMTGQ,50,139,49,49,False,12.50679832067916,0.08956198352942625,0.16127309098055226,0.271667905790499,0.4288669934069758,0.6473726508259872
AHNMPBI327EOW3J2G7EY2PHVPZLA,50,108,41,49,True,13.744380712360215,0.09224834270897814,0.17114955870167387,0.3079657944364353,0.4916119056471069,0.7168871182015337
AED23W2XZJFEV4S4RBIYPAYTMZDA,50,101,49,49,False,11.238726582536222,0.07170128019811893,0.1253391094385998,0.21820831532094406,0.36571422390004155,0.584569613836269
AGX35ESQFFIHQKVWS2TWSF6BZYTQ,50,120,49,49,False,12.462567287191762,0.09409872006336169,0.15869361490016223,0.2577659833187872,0.4183296388663083,0.6372888570026055
AF4GIVSP5XNFHPDX2IOFMUQ3EAIQ,50,186,49,49,False,9.81161714169431,0.06680255845281986,0.12057828043973208,0.2146568006676643,0.36648675825065463,0.586356793247285
AF2TLLNCRHFF7QNWBFERALVO4B7Q,50,149,49,49,False,11.873681745130643,0.07445856695396186,0.13898917817935572,0.23282341694852857,0.38761912730522863,0.6153854519207609
AGSCLYM6ICDUYZPNL2EVMDECTYVA,50,122,49,49,False,12.639911345807986,0.09521069749820357,0.15187839971070446,0.24145475743359707,0.3870515001674694,0.6017027062379281
AG7GB4YT6G3ZDXENSCTMLVRMIN2A,50,106,49,49,False,11.435997724392667,0.0787265045883834,0.13930289968302412,0.2284753498751623,0.37565579563008406,0.5966108537719257
AGE4RTB36XFI6KKPR3G5AZMDDI3A,50,141,49,49,False,11.858419992270699,0.07205995752569123,0.12492038283115733,0.22362724669541556,0.37404063946740235,0.5948520953044247
AGWSEISP3NKF47Q2CG45DBOYURYA,50,450,49,49,False,13.295782580734555,0.08922585574396055,0.14888258627045728,0.24338428551692456,0.40235799642125286,0.6224921250471644
AEZIHPOKDE77G27VSJL3WA4EYPKQ,50,142,49,49,False,14.262422724274524,0.0764551988145164,0.1354311429369719,0.2264498157621429,0.37437836555347326,0.590660910443834
AHNUSETJLQ6B2XVIZ6K46HQ7LKDQ,50,103,48,49,True,11.921464456094187,0.09940777990733389,0.16592905210266695,0.2717017810200006,0.44499062515239546,0.6727772428198212
AGPIQK2GLZQLAF3BOENG2KHDXFVA,50,184,49,49,False,10.502423995641736,0.06641672374015882,0.12617159331758399,0.22831126872905158,0.38756720862887584,0.6063538223287769
AHX27EH23JDXSDH723OOHC2YDF3A,50,105,49,49,False,12.986382244315593,0.07925472240024219,0.14691078230590726,0.24512445358637305,0.3976689362979507,0.6149854276354096
AFTSNLQBX4R6BYTB337XHJIYS4SQ,50,230,45,49,True,12.567482758442086,0.09550918127070479,0.15717915266958188,0.2708871950020045,0.43279581689210417,0.6563531304461209
AH2EBJFQ2TGA23CPYUEFFK4YTANQ,50,261,47,49,True,11.971037169200944,0.08933826922995765,0.16350076356293897,0.2829337578382339,0.44625220494739787,0.6621008989080562
AF5A5PMCP3EPIOVGZSAJWNICC6UQ,50,180,47,49,True,13.261412870435434,0.09039210483256951,0.15561280816709155,0.26481040246337273,0.4227852839179916,0.6437452718755126
AEW353QPPVIJ25MBCZTQCQ5PS7AA,50,170,42,49,True,13.1226608742203,0.08258482645133386,0.1593298108883689,0.2864498546933705,0.4457253664192236,0.6730491064429961
AGRVLJUZPVWLC3AIHHTL4TLDL7IA,50,133,49,49,False,11.42237377395375,0.07402588518122351,0.13016518240323027,0.2258753629612102,0.3887921032141031,0.6103895645535669
AGYNSON76GT77CALAB2ZU5ZUVUSQ,50,172,49,49,False,10.942852378796827,0.07406542602744957,0.13269885717340946,0.23331418219888453,0.38885979688187233,0.611920564709725
AH7HTVJUXS4MUP3NSI3XCGE37Q2A,50,135,49,49,False,12.97535638448157,0.0642016631218851,0.12358321018110836,0.2150805181809749,0.36558591598553997,0.5930518501482042
AHJBJXPD5RRVYSGZ2KTEM6WLXGXQ,50,147,49,49,False,12.345199222778485,0.08084660964940349,0.14327866225709487,0.23485225698194998,0.38892993281824484,0.612427605952221
AG5AS6HFWYJ6SLDZEWGQE4NXF6AQ,50,136,49,49,False,13.95557353461565,0.09758492052233449,0.16063163762689386,0.25251136999820967,0.39975419963206676,0.6157906703726413
AEULI4P6SFINICJFXKCJVXWHC3NA,50,110,49,49,False,13.111882702703285,0.07485521439681353,0.13114111069700002,0.21989982019814475,0.36563950386234423,0.5892670069165324
AEM7ZR6X2YIN5CBPYQXQIEPTNYJA,50,113,49,49,False,11.550404042267578,0.08363644165379289,0.14119931075645908,0.23853564780918066,0.3906553383376037,0.6001424373235399
AH3CTKRANSNNRHTW7MSGCZG4LFXA,50,236,49,49,False,10.16096432772902,0.06294594387910257,0.12196953974066,0.22339087960829074,0.3802127117450522,0.6034319852963146
AE74R4MXEU5OZLFWTEMEOKFLHBHA,50,123,49,49,False,11.728814399327224,0.07107690613703632,0.13212632393962137,0.23481594370047734,0.39542081156590264,0.6241020711047806
AGHOTW5ZUB27GJG5FYONY4UA4W7A,50,205,49,49,False,13.803403951097636,0.07754171881472982,0.13360107418072067,0.2225412893086522,0.36854104415541017,0.5850903564578308
AH5KRM72WDRDNOETMZYTOWQGKWLA,50,150,49,49,False,12.471370756401077,0.08614993272605295,0.14285011907379344,0.24108612382269706,0.39670297360864837,0.62011559232303
AEOYWMLWQX43VA3EE4SZAZK4AOMA,50,189,49,49,False,12.360960857132003,0.09745095561678009,0.15779398016039567,0.2550737515580818,0.40479977818350216,0.6179074889062743
AHATA6X6MYTC3VNBFJ3WIYVK257A,50,417,48,49,True,13.20257964454742,0.1310705546896095,0.1982647112650791,0.30100576337199064,0.45701901062150335,0.6627615415191259
AHUBGR64B3GHNP33IYL4RW6YNIGQ,50,115,49,49,False,12.37052120503648,0.06888889658965393,0.13173845880878254,0.21893335514529455,0.3648528349311589,0.5880964829516098
AFP5VNL55CIHTDHYPHBIPBYP4EHA,50,156,49,49,False,11.72913098854024,0.06667790162382224,0.11912230988150584,0.21417921393165293,0.37328207914310313,0.6006493220671201
AEQ2P7WFOZXT2WM3WSFJPDWLXQAQ,50,345,49,49,False,12.639521197570533,0.08124364122448882,0.13673760385696473,0.23166709824452955,0.38914296780945096,0.6187036091841468
AEQKDH33QLWB7DAQYYFQQ3WJLFWQ,50,116,49,49,False,13.515738247870116,0.07461672768543944,0.12988262260284467,0.22734538062898776,0.3742261551310845,0.598141541015488
AFTG67UZREF6CWJB5JPVUKFFBD7A,50,156,49,49,False,12.208980509461272,0.08518739789025206,0.13398273787333367,0.22663702060487798,0.3768649547478317,0.5945917087272263
AGWFMLZCUT6NEPAJOIZKZN2ZOE2A,50,118,35,49,True,13.680427820288479,0.08868854033006814,0.1738203843872245,0.3048760520646828,0.4820553416490039,0.7336297063229468
AHNZSE3QYPIWIB537LY2Y74GBTCQ,50,132,49,49,False,10.621649698722024,0.07303931163401288,0.13133745389692214,0.23144735192435098,0.38800347962600085,0.6167375926223472
AHNX272ZGYILPMX4YYPWIWJSOATQ,50,104,49,49,False,11.896207111603648,0.07359550669400461,0.12940960529766662,0.2277712301046703,0.3704729311348562,0.5909088256225954
AGZYMSCZZ5SPWHX5AVWTP64TY7AA,50,380,49,49,False,12.891608208329624,0.06921386421440957,0.13090505533002839,0.2235308566851299,0.3827109622138847,0.6140442345550123
AEDDFVC2YXEZOQDIVJL5N2CQB4DA,50,154,49,49,False,12.401113358237192,0.08359021868041228,0.13786905245504213,0.2309120098020973,0.38149252072031953,0.6023320414343779
AEOK7C5TRDZG6XYAOH5LOR3V5ICA,50,116,49,49,False,11.37214992374156,0.0743807407189597,0.13314192559037205,0.23530353023409759,0.39608885345014627,0.6042604807146789
AHAR2ITQ3O2FJJDLIORAQ226KZHQ,50,151,49,49,False,11.818022881663687,0.07386825519718548,0.13620394562019347,0.2349583795522811,0.3830296319483933,0.6029958345219822
AFCVDGS5MKTBWYIAXTFX2QVL7VAA,50,115,49,49,False,14.389516664243258,0.10838019232367486,0.16141247773091805,0.256048036898305,0.4034382566009087,0.6238125427897732
AHEPSUTVYH4JWCYPJNRQYNWPCDDQ,50,146,49,49,False,13.245725182275978,0.07699126548142458,0.12964823288267613,0.22167396267710046,0.36803578478633237,0.5839923643188062
AGR4OEGODMLQE34H55CCYHCOS77A,50,102,49,49,False,11.772867639977736,0.07215013663114785,0.12722863561599085,0.22196067269672573,0.37889046411272204,0.5945352769632358
AGAVFN7CIWVLIDLJSMFNLJWNEDUQ,50,142,49,49,False,10.83385442333149,0.08780495957773338,0.15426345040733602,0.25945838479351524,0.4133793351297356,0.6182886936040415
AE7ZKGE2DPSHLHF32BT7ME7R563A,50,111,49,49,False,10.669748682792452,0.0746143148030826,0.13509291265683745,0.23599510272484395,0.39262530243849264,0.6086030791177419
AHIYDVWOJNUPCTAMT4RB43P473JA,50,107,49,49,False,12.090371037965003,0.07395753697731493,0.13750680345004812,0.23767030676926543,0.38678312641351725,0.6106501109084368
AGD63JV4YYGI34EXAFJHEHKTQYQA,50,118,49,49,False,10.538896996142096,0.08145946394174677,0.14470076548695904,0.2480454294478068,0.4056564777052808,0.6171303931336343
AE65YJ4S74KNCPHITVS2RGW6HZMA,50,106,49,49,False,11.372204248562198,0.06832505440084957,0.1290078578196458,0.22823465005528046,0.3861842275243916,0.6089563116485124
AGWBBHNEZXSET4S7T4Q7WC2AFY5Q,50,146,49,49,False,13.470192029255653,0.07637069242506817,0.13859049544361088,0.23811436987800605,0.39630140628608546,0.613387538896387
AG3PBRFNWNXXDVXAT67MRO7J3KYA,50,208,49,49,False,13.245008340089424,0.0920207750280832,0.1519573727276338,0.2508332158089129,0.40813542692311533,0.6274655623775118
AFN7GACKXTF3AWN6DOGFNLEOQ2OA,50,621,49,49,False,11.232288032020481,0.08720230469606756,0.14361771139048699,0.23970318289374662,0.3845166092921941,0.5959566315083271
AHY33GMV66E2L2OGPPLIZ3IDCUYA,50,179,49,49,False,12.38005840756498,0.0774531519666874,0.14154553130109004,0.23873055715731267,0.3892172750748394,0.6038710249988031
AHGDVTFSAAIENYAIAZWJG427I3EA,50,838,49,49,False,11.410414198502414,0.07928722500541102,0.13623201887016625,0.2315251115618307,0.3802365531862291,0.597850465987687
AG4Q6YXM5RL7XTQGDEETLNSXBBIA,50,187,41,49,True,12.985144875289134,0.08253739203097964,0.16258840819456263,0.28663479530128944,0.4708155580388424,0.7036898107181017
AH2IJABKXWIZIO2FYJXNFEXNRR6A,50,255,49,49,False,13.49579067015804,0.0809027521044396,0.13518782933523724,0.22339246236962554,0.3664677943323821,0.5781439363326173
AFWZ7MZXTZ4GG6AP2LLNEOTBDA7Q,50,107,49,49,False,12.007252347806702,0.0797440811433381,0.14485290377126178,0.2489856266904305,0.4075789379555923,0.6450564769313427
AHRMJPYIRMJZNMUCT2TEOTEYUICA,50,288,49,49,False,13.125434830049956,0.11781237740401326,0.19045479524398165,0.3002551423244515,0.45814143959658016,0.6613635295206921
AEGSMK2RONJ4PU4US54TRRMINDIA,50,168,49,49,False,12.473914195404191,0.07339138131535297,0.13179609296969347,0.23550869381158604,0.4023543863957302,0.6298979272301587
AGMGJENGFBLDLGUGIJXQ7V4NPVMQ,50,691,49,49,False,13.591646209042546,0.11160217405622043,0.16814792724289954,0.26108808696100294,0.4123278368624154,0.6257443912115406
AF7RCFT4WYCIWAMBXPWZFINYTFBQ,50,109,48,49,True,11.320453814044438,0.0750818322490176,0.14022900230980806,0.24145568158233444,0.4017321714359826,0.6300391161405231
AGXW4GMCZS36YKWXW6UNNQVIVPDQ,50,279,49,49,False,12.800511231741117,0.07862054977876806,0.13239522327641096,0.22230200165642502,0.3714133032674958,0.6018465558977071
AH5YBY5VBPNDMBGHVQYEMMQNPDEQ,50,193,49,49,False,11.266250510210039,0.06228086386595092,0.12102373451082553,0.21779662845986994,0.36962081851590894,0.5900075776291007
AGWDLG2MSBLD5247MVETEVYXK6WA,50,103,49,49,False,11.830316668050987,0.07157503527005746,0.13250078148425246,0.23692428738114124,0.39387778193836076,0.6122588599629402
