uid,x_16_KS_stat,x_16_NLL_test,x_16_kappa,x_16_lambda_min,x_16_n_profile,x_16_n_test,x_16_tr,x_20_KS_stat,x_20_NLL_test,x_20_kappa,x_20_lambda_min,x_20_n_profile,x_20_n_test,x_20_tr,x_24_KS_stat,x_24_NLL_test,x_24_kappa,x_24_lambda_min,x_24_n_profile,x_24_n_test,x_24_tr,x_28_KS_stat,x_28_NLL_test,x_28_kappa,x_28_lambda_min,x_28_n_profile,x_28_n_test,x_28_tr,x_32_KS_stat,x_32_NLL_test,x_32_kappa,x_32_lambda_min,x_32_n_profile,x_32_n_test,x_32_tr
AEDVEEUD4NZX7NYETDDN5N3HBJEA,0.07025030895229467,0.28201504835194013,1059.3317999324763,0.008971068088035761,781,705,9.503337705015722,0.07023367732285479,-3.4124099174886107,1572.8156565379973,0.0060633220651092655,781,705,9.536487874636155,0.07016654204457229,-7.837158574023739,2054.5486047170393,0.0046535456283633364,781,705,9.560935677740972,0.07016003814385041,-13.393020283484393,3640.6903241452324,0.00262994237575043,781,705,9.574805760454115,0.07015582683712773,-19.667592318485646,5439.677248319593,0.0017620702859219317,781,705,9.58509364426953
AEEHTDVCZHZ5G5YD37LJK3JPTOGA,0.10777055177185624,-0.8572040400704543,950.6902872181587,0.0074663178959313336,139,123,7.098155904945037,0.10765876058511098,-4.412029703247149,1563.488105216176,0.00456086316770864,139,123,7.130855312231028,0.10758801420542502,-8.263303895189754,2710.8703857183036,0.0026377276025612603,139,123,7.15053764337506,0.10761572852673257,-13.58194319974365,3858.248654904763,0.0018568792286027015,139,123,7.164301786076967,0.10762298856298935,-19.267220112616513,6972.242769744892,0.001028773999787997,139,123,7.172862081723395
AEEMHCO2KYLSSU547E7HNK4PMAMA,0.07637254588925058,0.3881464272125828,1020.2328884763655,0.00954627838372202,187,208,9.739427169624205,0.07640289868200456,-3.2549255876410754,1716.605218101405,0.0056941233828806375,187,208,9.774561911566126,0.07648830281712127,-7.359890754869067,2773.871317763099,0.0035324009937780444,187,208,9.798425799478784,0.0764904916714616,-12.530637472815423,4134.665203512698,0.002373212309099281,187,208,9.812438354980818,0.0764599985395159,-18.331357624038585,7590.348937823723,0.0012940605251797444,187,208,9.822370932777682
AEESOLSSR4LALOZ372WQ2PZBLLSA,0.05970314388067943,-0.2450481223308573,1000.4519406295103,0.007333216331544946,227,222,7.33653050995016,0.05971928287730166,-4.109668667613875,1494.9189147972324,0.00492808061202695,227,222,7.367080920564608,0.05968443194930062,-8.367021232753386,2263.0897702643883,0.003264046995316528,227,222,7.386831364763048,0.05966995314099932,-13.75769583622545,3632.4847393042305,0.0020369269635646756,227,222,7.399106110225989,0.05969141693992952,-19.94308081449806,5420.758609060491,0.0013666086806956646,227,222,7.408055771097824
AEF4A5PLYVU67SYR67JR3227YS4A,0.14365515727487876,0.8211853624756142,1177.3396720961762,0.008804456327501991,165,185,10.365835725606297,0.14368653123508024,-2.4482313545536765,1697.1429592216314,0.006131203103267484,165,185,10.405528178268227,0.14382253732801187,-6.59920435380431,2678.567460581868,0.003895135203831253,165,185,10.433382411549317,0.14379703920969755,-11.478562690744518,4977.469227591471,0.002099632414482136,165,185,10.450855732338413,0.14375590120248416,-16.828204967957028,8193.969369035356,0.0012768348248470476,165,185,10.462345444114332
AEF4QCBYMXQN3RDFNM4ZXM67UTJA,0.08750312248144887,0.2383762240394425,1395.371707727149,0.007863663005427924,205,227,10.972732876874767,0.08755744226566742,-3.451051486218573,2008.6985727375775,0.005478276645069033,205,227,11.00420647801177,0.08757145561850765,-7.7204850814536865,2940.9116688411405,0.003750286432861335,205,227,11.029261131898517,0.08754533128197184,-12.92546474548319,4966.091562471042,0.002223831913730473,205,227,11.043752903130734,0.08754919103700498,-18.843526093843106,6961.8663529834,0.0015876841679119628,205,227,11.053244987750741
AEFKVSX3H7JBJ3AMZXSSRTL5ZKUA,0.10718665313643383,1.1987125664720149,1393.7459501544329,0.0076285761824495,158,151,10.632297159733554,0.10719920334800986,-1.9589023846499756,2010.3241908073983,0.00530590693633932,158,151,10.666593068295706,0.10718346995666506,-6.067067179170853,3250.3804906443906,0.0032889521007115597,158,151,10.690345742816739,0.10715895767001693,-10.547262457074464,5429.160898258499,0.001972054240438764,158,151,10.706599771435002,0.1071398582219415,-15.293605414576025,8316.503636068743,0.0012886168007792205,158,151,10.716786309179657
AEFLJ44YE4GTJNXRJNWEVB4BPBGA,0.19402342035731734,0.21294280868940063,1014.7478364822565,0.009292858155245661,248,241,9.429907707772028,0.19401435814040635,-3.4698159212175126,1544.2511158607413,0.006130067328024895,248,241,9.466363311603917,0.1940344852892626,-7.706928970359736,2545.7594571756085,0.0037278190167066064,248,241,9.49013051641992,0.19401806044641634,-12.95249280206034,3647.8306434416736,0.002605977305574675,248,241,9.506163871388866,0.19403089768548232,-19.045373595177676,6467.348964979988,0.0014714250803742875,248,241,9.516219470604243
AEFLSA4IAQRPF6G3BH23PYA2YYKQ,0.045511730409840634,-0.4893164548906129,903.5613627147823,0.008639319369659688,275,287,7.806155182577921,0.04544336874178656,-4.4765198579500955,1419.3901985713403,0.00552322146725949,275,287,7.839606415166937,0.045467956017400335,-9.005584531008683,1838.6374635949724,0.004276467588660752,275,287,7.862873520361313,0.04546297504756658,-14.426732971232607,3389.9437965921175,0.002323678202042055,275,287,7.877138506288789,0.04548701589293247,-20.606693540601434,5175.936135817473,0.0015237482839088952,275,287,7.886823804573913
AEFVTTFB7NFHCAZVLUULL3YC7WMA,0.08025989763412011,0.24650761396375395,1235.0484871032404,0.006616996976024077,134,133,8.172312104405252,0.08024066435151489,-2.8212576755785816,2022.9385808795798,0.004056168797432178,134,133,8.205380350885482,0.08026584278714644,-6.2933657515365775,2911.595496036741,0.0028262977437492672,134,133,8.22903578115917,0.0802963144528418,-11.141064321492902,4933.678139010576,0.0016706294152287798,134,133,8.242347824302254,0.0802942050103127,-16.742229400311462,8400.018436059207,0.0009825933075711065,134,133,8.253801898745689
AEGCZJGVCDX7GD3ZDWYV7UOGJHZQ,0.03278086515774459,-0.5738929988084849,1042.0890013479857,0.00792145664965432,221,243,8.25486284925963,0.032791572552032466,-4.7335491739684254,1706.4394834169184,0.004855196806636777,221,243,8.285099530604734,0.03273943539778423,-9.28712689927122,2713.8452628689975,0.003060237997164569,221,243,8.305012391856774,0.0328250608984304,-14.843899168624937,4428.7507902609495,0.0018781749166430467,221,243,8.317968646331186,0.03281873536278779,-20.967996187731817,7925.854541404291,0.0010506018918912637,221,243,8.326917776054312
AEGJUYLQ33YRTQUTCMCJNFRQ7SMQ,0.07011675874683598,-0.5258736620639022,935.2235092978723,0.008352671507085553,343,367,7.811614758868899,0.07013840706422847,-4.355226290435766,1312.0849176581496,0.005978958506753479,343,367,7.844901280015132,0.07010339016326073,-8.653774591003023,1984.7609324383761,0.003963709404554351,343,367,7.867015573698055,0.07009419420347801,-14.408545014165792,3027.681477055489,0.0026027942249961995,343,367,7.880431863607989,0.07010471056051648,-20.664249204837965,4919.320594624915,0.0016039246759392792,343,367,7.890219690575189
AEH5Y525F3CTRR4KHLJLQTCFUSDA,0.036773078035844065,-0.6339462310662867,799.4085923476729,0.009778653670751447,299,308,7.817139765990819,0.03685243408365202,-4.428333632397069,1415.6079749895955,0.005543725558738715,299,308,7.847742112104176,0.03685965585284401,-9.090244004311925,1932.868246730001,0.004071936956407359,299,308,7.870517645726188,0.03687211133908053,-14.388919938828279,3719.765446724042,0.002119522836970996,299,308,7.884127812507225,0.03687116170338289,-20.747803163043873,6044.253714294578,0.0013059139998033316,299,308,7.893275543860575
AEHCPFOSFRCQDQJUNBXOLPM2YU6Q,0.04698271166288945,0.3430796558133904,1035.8898307678496,0.008370375637276202,246,262,8.670787002361376,0.04698783533501619,-3.3636379882833287,1439.9393069742785,0.006044218195547028,246,262,8.70330735969731,0.04698281499891696,-7.62778775009319,2581.361190475474,0.0033802316165382966,246,262,8.725598709750132,0.046978033148067505,-13.007070792052891,4398.596375070294,0.0019867852121189505,246,262,8.73906623206968,0.046978087001365826,-18.97429140258291,6472.771229822153,0.0013515907334395677,246,262,8.748537613901856
AEHM3SNZYPQT72AV2L3KF2SQ6E2A,0.0544361256155636,-0.4697374207175658,956.3455908886873,0.008822367248046139,595,623,8.437232018869686,0.05441494786658474,-4.389615127469655,1418.1884712505805,0.005970947780992471,595,623,8.467929305442759,0.05446349240748083,-8.926333931648424,2008.0073306084917,0.004227725390446097,595,623,8.489303575815411,0.054479222626110935,-14.606005849643235,3276.137275427373,0.002595401059728211,595,623,8.502890156459298,0.05446272353757886,-20.966008064799947,5796.354275205405,0.0014685288021833499,595,623,8.512113200797733
AEHR5NMNP5YWBOAEZVPJSA7BMBQQ,0.13408908477092857,-0.09726666712600027,1049.7331468711793,0.006955548398594057,159,144,7.301469708670932,0.1340671814129823,-3.91003942476292,1596.0584462145532,0.00459602703189988,159,144,7.335527763294207,0.13402810021719258,-7.843958616302394,2380.3609631476356,0.0030908099260169427,159,144,7.3572432923999616,0.13402338862929702,-13.134826839945283,4236.9021788514065,0.0017397488364670364,159,144,7.371145635881386,0.13401463448969148,-18.918425022944717,6677.98000928613,0.0011051166762089109,159,144,7.37994707165184
AEHTE2TSRQVOUF5DERVN3V5W7EMA,0.10901938866851779,0.22612743995416507,1166.7831537564496,0.007342999274617418,201,198,8.567687851669431,0.10893262524640568,-3.361458438809221,1404.0748370302174,0.00612761756800681,201,198,8.603633638182659,0.10895163835304272,-7.717430094207981,2098.612817955451,0.004112308889065929,201,198,8.6301441459859,0.1089332241950095,-13.026367392010448,3445.617673220783,0.0025091263800008884,201,198,8.645490199275548,0.10892972199356654,-18.962918117345072,6157.894187454805,0.0014057151317922866,201,198,8.656245039280988
AEHWKRPNWNMOAJSMO2F6O7RFRTNA,0.06198285202862726,-0.25284771836064646,1142.9403158911439,0.006553909341307584,142,175,7.490727212876008,0.062049688823573104,-3.758458974165934,2048.9927989707553,0.003672182185796344,142,175,7.524274855205396,0.06210703823423071,-8.139074792866788,3727.2749445103286,0.0020245763214032176,142,175,7.546152596015103,0.0620916189300036,-13.501777028268464,4727.202890389031,0.0015993414921404855,142,175,7.5604117243656095,0.062078404132993883,-18.970433871526307,6935.130188573061,0.0010914411896203679,142,175,7.569286743188307
AEHZBUFEOW4TY3K4IYFFR5ZU5B3Q,0.04579957590515904,-0.2840747605443748,869.0383937900857,0.009275341247978715,512,465,8.060627659998351,0.045825072904732256,-4.351400275392382,1280.390958309014,0.0063208165142117165,512,465,8.09311631392698,0.045828396049165665,-8.921271542998008,1795.1167308408421,0.004520863308209262,512,465,8.115477362410925,0.045822979294143695,-14.503326298786007,3228.7187107111404,0.002517878848381363,512,465,8.129522549072725,0.04580204388914544,-20.92752895940254,5864.8261964651265,0.0013877093494344115,512,465,8.138674145642515
AEICZD35OTDYVWA2KPYWN4PDZ2SA,0.0760757005643633,0.05193639702880975,914.8304119086246,0.01034764515933806,976,977,9.466340483401522,0.07608470094380582,-3.6956358562876663,1413.6968730439885,0.0067205041330442306,976,977,9.500755678163829,0.0761460862374147,-8.208103131022234,1943.5943058394366,0.004900262726464146,976,977,9.524122732272946,0.07614721293178939,-13.646345542414222,3159.5284951161316,0.0030193296650772106,976,977,9.539658112960893,0.07613928588814323,-19.78504918533542,5606.360127537831,0.0017033048878847962,976,977,9.549340608477618
AEIFOXPMNJWZXDDGPO6DBZPSQ5WA,0.095012518658389,-0.4059449014743648,891.9664252136383,0.006897931861895019,179,178,6.152723624221757,0.09507625139659304,-4.461814922029851,1470.4298377592922,0.004205741730025949,179,178,6.184248129739542,0.09506268300413612,-8.773730237690362,2446.7146173977253,0.002535321548933753,179,178,6.203208293579656,0.0950794790958116,-14.332943857585288,3261.5717756987483,0.0019062023957495513,179,178,6.217215932746072,0.09509536168430555,-19.951021480993706,6229.412807476827,0.000999436190583768,179,178,6.225900605878375
AEIGI2BSHJLGSDDP6V2JO7MTABUQ,0.06937708195323511,-0.0932210300307714,1155.5511333979491,0.007916375116077656,95,85,9.147776237786857,0.06947087964886034,-3.670918461663866,2758.491694616482,0.003327563815322715,95,85,9.179057147874044,0.06943583488963467,-7.4489615062501775,3892.9543305125558,0.0023630658712679204,95,85,9.199307516838877,0.06937762220538335,-12.208507677278165,6792.82897648276,0.0013562224312170152,95,85,9.212587029326837,0.0693674821291354,-16.97777076312258,11194.329260612258,0.0008237288912528567,95,85,9.221092430163546
AEIGRLFPH5Z3EQ73Z23CJ3WX6R6A,0.04758305313895039,-0.8855609010237258,1019.5717396466539,0.008194229573762523,361,385,8.354604901585114,0.04769483669685448,-4.819137830366188,1495.1806450552567,0.005609644474895462,361,385,8.387431844504853,0.047707238926776974,-9.389750678844015,2002.3125239851413,0.004199588316910828,361,385,8.408888282532232,0.047716756915007874,-14.996572731061242,3519.124792506558,0.0023936019471422925,361,385,8.423383955580414,0.04772188442018388,-21.351895231230408,5664.206088620938,0.0014887232104539288,361,385,8.432435072924454
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,0.035747244098089034,-0.4700746455344574,874.9221015412234,0.009279880495935807,976,1086,8.119172545555566,0.03575167320365889,-4.447470174197897,1190.553696867443,0.006847444072878104,976,1086,8.152249855058088,0.03575843717567338,-9.040415584505496,1763.9772551678989,0.00463423525881574,976,1086,8.174685591648087,0.03576578269349155,-14.665673594519744,3025.561186111885,0.002706412687166581,976,1086,8.188417179891974,0.03577181573567183,-21.112390160725173,4815.87780741483,0.0017022421617673585,976,1086,8.197790249701267
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ_1,0.1383328878351645,0.10280770855770081,816.0426130920999,0.009956907572630368,192,176,8.125260873885804,0.1383053862811281,-3.705413693942954,1398.4520260268384,0.005835674649795819,192,176,8.160911037240423,0.138367549351332,-7.8680654026285675,2092.15258532804,0.003912945140400234,192,176,8.18647829173514,0.13837775057267154,-12.983506140719369,3346.400499966046,0.002451098973861782,192,176,8.20235883159733,0.138370541719805,-18.851354632316745,5525.366679122462,0.001486322010736325,192,176,8.212474112568788
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ_2_2_1,0.05316032674241794,0.12395972047793676,1053.2325967448896,0.007641620447518794,262,272,8.048403747279064,0.05318843237321397,-3.522236910788617,1506.7793696880858,0.005362386160909348,262,272,8.0799328395591,0.053189389863747105,-7.887814317621623,2098.140792213062,0.0038615960797465285,262,272,8.102172257966236,0.053294007414887656,-13.130886823492988,3727.447688740942,0.0021771008733250745,262,272,8.115029618431436,0.053311767829590184,-19.24007668685689,5052.331871933983,0.0016079850478295382,262,272,8.124074106742466
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ_2_2_2_1,0.06210767315425503,-0.258241441992541,1242.3298006350449,0.008251323698524615,329,294,10.250865325363305,0.062080638217071216,-4.083315741090104,1729.3036846644845,0.005946220575474411,329,294,10.28282115099567,0.06206776996015284,-8.53249797622982,2740.7837899781284,0.003759848191827436,329,294,10.304930976939213,0.06203034574352129,-14.052691838975742,4669.34427407127,0.0022099784462482584,329,294,10.319150203810228,0.06203552999553752,-20.060924899215895,7046.590743040611,0.0014658584720535473,329,294,10.32930473978018
AEIPJBAN7A55Q5DFFPZSR2UV3OKA,0.04659439673643384,-0.6682099408902807,764.417471572799,0.009427534478618445,779,739,7.206572069310897,0.04665774191021521,-4.831883137722447,1102.4464597386607,0.006566200810683247,779,739,7.238884837670869,0.046593947738571506,-9.431871188157258,1476.8806124331038,0.004916930146286335,779,739,7.261718805738154,0.04659872681949784,-15.14400151931535,2892.3081747364786,0.002515346055669875,779,739,7.2751559591051365,0.046605576581875474,-21.54873594824319,4304.007735963276,0.001692494144149363,779,739,7.284507889491402
AEIXEEET2JH7UHPPX4WEFRYYX7IA,0.1513193475655829,0.881086448446853,905.2551873151604,0.009895711639618984,206,195,8.958144293940096,0.1513174244813622,-2.6615015215079176,1448.9054364834403,0.006208861493391239,206,195,8.996053172147258,0.1513248987925645,-6.943642981900774,2160.0255196792787,0.00417672664422754,206,195,9.021836140255882,0.15129126023022643,-11.889027466947473,3609.087677932983,0.002504107745440783,206,195,9.037544408286873,0.15129777152939272,-17.716061212899266,7372.290654616999,0.001227468267604742,206,195,9.049252838101356
AEKXTCRO7YBU4MT6WTY4BKAAH5JQ,0.27923917035217727,1.2052283543878657,1050.9615786681138,0.010369889497954452,146,134,10.898355437384106,0.2792997806361961,-2.173139962713479,1908.6570451930822,0.005730668260555974,146,134,10.937880349174545,0.27927231182721746,-6.093622380205337,2487.5739026138276,0.004409232464069507,146,134,10.968291608176965,0.27931986751930826,-11.014249034351797,4167.088458719936,0.0026366644234349906,146,134,10.987213888413404,0.27931577896247306,-16.894202678579532,5971.797844770956,0.0018420532161443762,146,134,11.000369426124394
AEL44WHEDEFNR3LR65SSDZWB4G3Q,0.08690342149502855,-0.786492564120226,809.2316104366221,0.009640529797374908,125,164,7.801421453391939,0.08678776519043158,-4.04426756470445,1626.1693771214018,0.004816516346011272,125,164,7.8324713862882,0.08688394280533007,-7.687683221448966,3493.7624558224384,0.002247332964576587,125,164,7.851647537369817,0.0869100500153776,-12.061066770310942,5687.281410316967,0.0013827877449402062,125,164,7.864303036212554,0.0869048627143118,-17.646590141196196,8530.325289278091,0.000923026745526559,125,164,7.8737183900452585
AEL4PBKFH7QOW74BY4ZYRZKKRAJA,0.0630454885681837,-0.8209929176993119,883.7506875106601,0.008748717011501136,283,249,7.731684673750337,0.06302754000118582,-4.590205312646096,1510.1433501618162,0.005140630528197043,283,249,7.763089007795589,0.06303270779594017,-9.007652602555224,1723.2034573749881,0.004518684867108382,283,249,7.786613385789202,0.06303759052082702,-14.542650446867956,3198.116451105002,0.0024395349225993053,283,249,7.801916769010006,0.06303679056947409,-20.670196407908307,5564.060468015052,0.0014040706575336463,283,249,7.812334039882862
AELADMN45VGEJ7XYNZFIHRVMEJ4Q,0.07303113593181916,-0.7971973773510743,987.656046176186,0.007109657249760538,117,113,7.02189596896635,0.07305507814881092,-4.800494201719191,1639.2905266534237,0.0043015451601866135,117,113,7.051482231065799,0.07312111567394637,-9.081860409894343,2854.9395448017567,0.0024782553901756335,117,113,7.075269315530523,0.07319266341312437,-14.269400605192347,4141.448652034067,0.0017115434348744158,117,113,7.0882692512584065,0.07319630694965952,-19.422804340610078,9316.923655092982,0.0007616079831661649,117,113,7.095843434268499
AELHJGJ7U27236OSGNIRZI7ZJDCQ,0.04062716438771974,0.23029892444020506,985.9990371814347,0.00786561764017529,155,157,7.755491420050144,0.04060853214355875,-3.56224929985501,1411.0202105428768,0.005522156801418886,155,157,7.791874852588856,0.0406567654332175,-7.793824391656591,2293.326749805417,0.0034078997317450507,155,157,7.815427615465629,0.0406556955960794,-12.511789265624166,4058.872926590289,0.001928815513725621,155,157,7.828817069048263,0.04068358701327823,-18.178054087011983,6171.88504234048,0.001270136769987058,155,157,7.839138132409775
AELHYMCYVS6T35HA3UH5UGFWTK6Q,0.05130089755999778,-0.4924220089765816,784.9958594295911,0.008902887625638869,310,283,6.988729923093455,0.05127193223580695,-4.30669009279568,1425.0105899554317,0.00492517193438058,310,283,7.018422163843605,0.05123319422581285,-8.524520241364101,1768.2289542850478,0.003981415702367044,310,283,7.040054523970547,0.05122654589407327,-13.798393634295335,3758.0836979388037,0.0018770292151273813,310,283,7.054032893925079,0.05123585626706051,-19.841927951846085,5344.865025584024,0.0013213255258620583,310,283,7.062306590591534
AELU7VBQWQH7VMYK6Q3CIU5C43RQ,0.06912263992565154,0.1337181890413925,911.1788848599668,0.00819896670158517,217,202,7.470725336154376,0.06897254479403925,-3.5275155069163953,1271.1848747802826,0.0059039295767928475,217,202,7.504985979787023,0.06899042147100987,-7.744638606104152,1856.6151107273947,0.004055529421413942,217,202,7.529557205796654,0.06901835326938699,-12.775969624282444,3455.8652007669443,0.0021834203217363283,217,202,7.545606308535942,0.06900574616467808,-18.674743144597063,4310.427987826489,0.0017532866406152817,217,202,7.557415806390393
AELUTBS3LRR5WHUB7JJ4UXR3QHPA,0.09791325969198506,-0.12848935199846204,1063.1178760428097,0.007949574367511598,389,413,8.451334617033293,0.09809615897337653,-3.990551153613779,1483.312674954669,0.005719605241785868,389,413,8.483962950878142,0.0981007551253692,-8.569291753664325,1845.5710806990278,0.0046100507512350465,389,413,8.50817634703423,0.09810478004769352,-14.125224774329881,3694.8206727807797,0.0023063838709033047,389,413,8.521674805581688,0.09810356614243387,-20.370599664224116,5765.4923743572235,0.001479796258732678,389,413,8.531754045325604
AELZDJ42ZTKWK3733KORAERLI2CQ,0.08748673473687282,-0.3902905917312056,1291.6504045761567,0.0064532093280714985,130,147,8.335290439418179,0.0875267909989352,-4.085860673690831,1570.3730694862659,0.005328077642759432,130,147,8.367069642321278,0.08753552783241866,-8.318963430494156,2536.9493170904216,0.0033082512976760126,130,147,8.39286587040266,0.08751792459844474,-13.493862212485727,3951.956602407715,0.0021274804041876783,130,147,8.407710229822529,0.08753862182526254,-19.294079244138096,7967.339015426162,0.001056439257702018,130,147,8.417009715317143
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,0.07820722851372974,0.6911409767618519,1246.4807804507861,0.007578528894862154,179,165,9.446490611536612,0.07820416574196576,-2.733693981338709,1690.8700784776404,0.005608665912264213,179,165,9.483525371225056,0.07823523008727473,-6.607416663623214,2176.0444269147283,0.004370037103008761,179,165,9.509394883412797,0.07820695558834145,-11.463360290415588,4047.725075116982,0.0023533495796934914,179,165,9.525712104241356,0.07821041077013269,-17.03548172642237,6189.551633527676,0.0015406920194688234,179,165,9.53619280586631
